_id,userId,Name,email,gender,specializations,doj,state,experience,trainingId,trainingName,trainerId,trainerName,optimizedDuration,trainingStatus,assessment_percentage_done,assessment_completion_time_in_hours,scoreAchievedInQuiz,quizPassedOrFailed,ratingGivenByTrainer
6613eb2f48f28aff2db024cf,Emp_19,Julie Peters,sjohnson@example.org,Female,"['Objective-C', 'Flask', 'Data Visualization', 'Continuous Integration']",28-09-2020,Virginia,18,Training_79,Machine Learning Basics,Emp_82,,3.0,pending,0.0,,,,5.0
6613eb2f48f28aff2db024d0,Emp_20,Michael Obrien,richardhood@example.com,Male,"['Python', 'Statistical Analysis', 'AWS', 'Artificial Intelligence']",18-02-2020,Illinois,19,Training_35,Web Development Fundamentals,Emp_93,Ronald,2.0,pending,0.0,,,,failed
6613eb2f48f28aff2db024d1,Emp_20,Michael Obrien,richardhood@example.com,Male,"['Python', 'Statistical Analysis', 'AWS', 'Artificial Intelligence']",18-02-2020,Illinois,19,Training_39,Web Development Fundamentals,Emp_94,,40.0,completed,100.0,37.0,6.0,failed,2.0
6613eb2f48f28aff2db024d2,Emp_20,Michael Obrien,richardhood@example.com,Male,"['Python', 'Statistical Analysis', 'AWS', 'Artificial Intelligence']",18-02-2020,Illinois,19,Training_78,Backend Development with Node.js,Emp_188,Robert,40.0,in_progress,14.0,,,,2.0
6613eb2f48f28aff2db024d3,Emp_20,Michael Obrien,richardhood@example.com,Male,"['Python', 'Statistical Analysis', 'AWS', 'Artificial Intelligence']",18-02-2020,Illinois,19,Training_87,Cloud Computing Fundamentals,Emp_49,,26.0,in_progress,47.0,,,,3.0
6613eb2f48f28aff2db024d4,Emp_21,Sarah Crawford,williamwilliams@example.org,Female,"['Git', 'Cybersecurity', 'Flask', 'SQL']",14-04-2022,New Jersey,13,Training_10,Web Development Fundamentals,Emp_131,Nathaniel,3.0,in_progress,67.0,,,,
6613eb2f48f28aff2db024d5,Emp_21,Sarah Crawford,williamwilliams@example.org,Female,"['Git', 'Cybersecurity', 'Flask', 'SQL']",14-04-2022,New Jersey,13,Training_24,Web Development Fundamentals,Emp_124,Christopher,22.0,pending,0.0,,,,1.0
6613eb2f48f28aff2db024d6,Emp_21,Sarah Crawford,williamwilliams@example.org,Female,"['Git', 'Cybersecurity', 'Flask', 'SQL']",14-04-2022,New Jersey,13,Training_24,Web Development Fundamentals,Emp_124,Michael,22.0,pending,0.0,,,,1.0
6613eb2f48f28aff2db024d7,Emp_21,Sarah Crawford,williamwilliams@example.org,Female,"['Git', 'Cybersecurity', 'Flask', 'SQL']",14-04-2022,New Jersey,13,Training_24,Web Development Fundamentals,Emp_124,William,22.0,pending,0.0,,,,1.0
6613eb2f48f28aff2db024d8,Emp_21,Sarah Crawford,williamwilliams@example.org,Female,"['Git', 'Cybersecurity', 'Flask', 'SQL']",14-04-2022,New Jersey,13,Training_26,Cloud Computing Fundamentals,Emp_133,,10.0,pending,0.0,,,,5.0
6613eb2f48f28aff2db024d9,Emp_21,Sarah Crawford,williamwilliams@example.org,Female,"['Git', 'Cybersecurity', 'Flask', 'SQL']",14-04-2022,New Jersey,13,Training_45,Introduction to JavaScript,Emp_48,,30.0,pending,0.0,,,,4.0
6613eb2f48f28aff2db024da,Emp_21,Sarah Crawford,williamwilliams@example.org,Female,"['Git', 'Cybersecurity', 'Flask', 'SQL']",14-04-2022,New Jersey,13,Training_5,Machine Learning Basics,Emp_93,Ronald,10.0,completed,100.0,7.0,39.0,failed,4.0
6613eb2f48f28aff2db024db,Emp_21,Sarah Crawford,williamwilliams@example.org,Female,"['Git', 'Cybersecurity', 'Flask', 'SQL']",14-04-2022,New Jersey,13,Training_57,Backend Development with Node.js,Emp_11,,38.0,pending,0.0,,,,3.0
6613eb2f48f28aff2db024dc,Emp_21,Sarah Crawford,williamwilliams@example.org,Female,"['Git', 'Cybersecurity', 'Flask', 'SQL']",14-04-2022,New Jersey,13,Training_58,Introduction to Python Programming,Emp_134,,37.0,pending,0.0,,,,3.0
6613eb2f48f28aff2db024dd,Emp_21,Sarah Crawford,williamwilliams@example.org,Female,"['Git', 'Cybersecurity', 'Flask', 'SQL']",14-04-2022,New Jersey,13,Training_8,Backend Development with Node.js,Emp_7,,29.0,in_progress,43.0,,,,2.0
6613eb2f48f28aff2db024de,Emp_22,John Nelson,justinevans@example.org,Female,"['Java', 'Kubernetes', 'Angular', 'Azure']",16-05-2022,New Hampshire,16,Training_11,Data Science Essentials,Emp_173,,30.0,in_progress,5.0,,,,
6613eb2f48f28aff2db024df,Emp_22,John Nelson,justinevans@example.org,Female,"['Java', 'Kubernetes', 'Angular', 'Azure']",16-05-2022,New Hampshire,16,Training_41,Introduction to JavaScript,Emp_52,,10.0,pending,0.0,,,,5.0
6613eb2f48f28aff2db024e0,Emp_22,John Nelson,justinevans@example.org,Female,"['Java', 'Kubernetes', 'Angular', 'Azure']",16-05-2022,New Hampshire,16,Training_86,Introduction to Python Programming,Emp_81,,14.0,completed,100.0,52.0,60.0,passed,5.0
6613eb2f48f28aff2db024e1,Emp_22,John Nelson,justinevans@example.org,Female,"['Java', 'Kubernetes', 'Angular', 'Azure']",16-05-2022,New Hampshire,16,Training_87,Cloud Computing Fundamentals,Emp_49,,26.0,pending,0.0,,,,1.0
6613eb2f48f28aff2db024e2,Emp_23,Ronald Gonzalez,amberrobinson@example.org,Female,"['Cryptography', 'Google Cloud Platform', 'Data Science', 'MySQL']",17-10-2021,Minnesota,13,Training_32,Database Management with MongoDB,Emp_126,,30.0,completed,100.0,39.0,45.0,failed,passed
6613eb2f48f28aff2db024e3,Emp_23,Ronald Gonzalez,amberrobinson@example.org,Female,"['Cryptography', 'Google Cloud Platform', 'Data Science', 'MySQL']",17-10-2021,Minnesota,13,Training_62,Cloud Computing Fundamentals,Emp_66,,30.0,completed,100.0,53.0,73.0,passed,3.0
6613eb2f48f28aff2db024e4,Emp_24,Anthony Goodman,charles22@example.com,Male,"['Flask', 'Google Cloud Platform', 'Node.js', 'Test-Driven Development']",11-06-2021,New York,18,Training_21,Web Development Fundamentals,Emp_43,,27.0,pending,0.0,,,,passed
6613eb2f48f28aff2db024e5,Emp_24,Anthony Goodman,charles22@example.com,Male,"['Flask', 'Google Cloud Platform', 'Node.js', 'Test-Driven Development']",11-06-2021,New York,18,Training_55,Database Management with MongoDB,Emp_109,,5.0,in_progress,44.0,,,,2.0
6613eb2f48f28aff2db024e6,Emp_24,Anthony Goodman,charles22@example.com,Male,"['Flask', 'Google Cloud Platform', 'Node.js', 'Test-Driven Development']",11-06-2021,New York,18,Training_59,Introduction to Python Programming,Emp_29,,28.0,completed,100.0,24.0,66.0,passed,2.0
6613eb2f48f28aff2db024e7,Emp_24,Anthony Goodman,charles22@example.com,Male,"['Flask', 'Google Cloud Platform', 'Node.js', 'Test-Driven Development']",11-06-2021,New York,18,Training_76,Cloud Computing Fundamentals,Emp_132,Andrew,40.0,in_progress,33.0,,,,3.0
6613eb2f48f28aff2db024e8,Emp_24,Anthony Goodman,charles22@example.com,Male,"['Flask', 'Google Cloud Platform', 'Node.js', 'Test-Driven Development']",11-06-2021,New York,18,Training_78,Backend Development with Node.js,Emp_188,Robert,40.0,completed,100.0,8.0,82.0,passed,1.0
6613eb2f48f28aff2db024e9,Emp_24,Anthony Goodman,charles22@example.com,Male,"['Flask', 'Google Cloud Platform', 'Node.js', 'Test-Driven Development']",11-06-2021,New York,18,Training_79,Machine Learning Basics,Emp_82,,3.0,completed,100.0,32.0,15.0,failed,4.0
6613eb2f48f28aff2db024ea,Emp_24,Anthony Goodman,charles22@example.com,Male,"['Flask', 'Google Cloud Platform', 'Node.js', 'Test-Driven Development']",11-06-2021,New York,18,Training_8,Backend Development with Node.js,Emp_7,,29.0,completed,100.0,11.0,12.0,failed,5.0
6613eb2f48f28aff2db024eb,Emp_25,Jodi Gordon,mray@example.org,Male,"['Data Visualization', 'Microservices', 'NoSQL', 'Kotlin']",09-04-2021,Michigan,7,Training_43,Cybersecurity Essentials,Emp_4,,5.0,pending,0.0,,,,
6613eb2f48f28aff2db024ec,Emp_25,Jodi Gordon,mray@example.org,Male,"['Data Visualization', 'Microservices', 'NoSQL', 'Kotlin']",09-04-2021,Michigan,7,Training_68,Backend Development with Node.js,Emp_175,Lucas,7.0,pending,0.0,,,,1.0
6613eb2f48f28aff2db024ed,Emp_25,Jodi Gordon,mray@example.org,Male,"['Data Visualization', 'Microservices', 'NoSQL', 'Kotlin']",09-04-2021,Michigan,7,Training_90,Introduction to Python Programming,Emp_6,,8.0,completed,100.0,23.0,17.0,failed,4.0
6613eb2f48f28aff2db024ee,Emp_25,Jodi Gordon,mray@example.org,Male,"['Data Visualization', 'Microservices', 'NoSQL', 'Kotlin']",09-04-2021,Michigan,7,Training_96,Database Management with MongoDB,Emp_93,Ronald,23.0,completed,100.0,29.0,67.0,passed,5.0
6613eb2f48f28aff2db024ef,Emp_26,Michael Thomas,matthewsjeffrey@example.net,Male,"['Machine Learning', 'Ruby', 'Git', 'Angular']",09-04-2021,Massachusetts,19,Training_33,Frontend Development with React,Emp_163,,23.0,completed,100.0,44.0,66.0,passed,passed
6613eb2f48f28aff2db024f0,Emp_26,Michael Thomas,matthewsjeffrey@example.net,Male,"['Machine Learning', 'Ruby', 'Git', 'Angular']",09-04-2021,Massachusetts,19,Training_84,Introduction to Python Programming,Emp_56,Donald,16.0,completed,100.0,15.0,5.0,failed,2.0
6613eb2f48f28aff2db024f1,Emp_26,Michael Thomas,matthewsjeffrey@example.net,Male,"['Machine Learning', 'Ruby', 'Git', 'Angular']",09-04-2021,Massachusetts,19,Training_84,Introduction to Python Programming,Emp_56,Susan,16.0,completed,100.0,15.0,5.0,failed,2.0
6613eb2f48f28aff2db024f2,Emp_26,Michael Thomas,matthewsjeffrey@example.net,Male,"['Machine Learning', 'Ruby', 'Git', 'Angular']",09-04-2021,Massachusetts,19,Training_98,Machine Learning Basics,Emp_58,,35.0,in_progress,76.0,,,,5.0
6613eb2f48f28aff2db024f3,Emp_27,Kathleen Le,christian10@example.com,Male,"['Test-Driven Development', 'Kotlin', 'Penetration Testing', '.NET']",12-12-2021,Montana,15,Training_24,Web Development Fundamentals,Emp_124,Christopher,22.0,pending,0.0,,,,
6613eb2f48f28aff2db024f4,Emp_27,Kathleen Le,christian10@example.com,Male,"['Test-Driven Development', 'Kotlin', 'Penetration Testing', '.NET']",12-12-2021,Montana,15,Training_24,Web Development Fundamentals,Emp_124,Michael,22.0,pending,0.0,,,,1.0
6613eb2f48f28aff2db024f5,Emp_27,Kathleen Le,christian10@example.com,Male,"['Test-Driven Development', 'Kotlin', 'Penetration Testing', '.NET']",12-12-2021,Montana,15,Training_24,Web Development Fundamentals,Emp_124,William,22.0,pending,0.0,,,,1.0
6613eb2f48f28aff2db024f6,Emp_27,Kathleen Le,christian10@example.com,Male,"['Test-Driven Development', 'Kotlin', 'Penetration Testing', '.NET']",12-12-2021,Montana,15,Training_94,Machine Learning Basics,Emp_167,Shannon,32.0,completed,100.0,45.0,81.0,passed,3.0
6613eb2f48f28aff2db024f7,Emp_28,James Jones,cohenheather@example.net,Female,"['Azure', 'Python', '.NET', 'Kotlin']",11-07-2020,Illinois,18,Training_16,Machine Learning Basics,Emp_71,,17.0,completed,100.0,2.0,11.0,failed,failed
6613eb2f48f28aff2db024f8,Emp_28,James Jones,cohenheather@example.net,Female,"['Azure', 'Python', '.NET', 'Kotlin']",11-07-2020,Illinois,18,Training_41,Introduction to JavaScript,Emp_52,,10.0,completed,100.0,39.0,9.0,failed,4.0
6613eb2f48f28aff2db024f9,Emp_28,James Jones,cohenheather@example.net,Female,"['Azure', 'Python', '.NET', 'Kotlin']",11-07-2020,Illinois,18,Training_47,Introduction to JavaScript,Emp_167,Shannon,25.0,completed,100.0,58.0,27.0,failed,1.0
6613eb2f48f28aff2db024fa,Emp_28,James Jones,cohenheather@example.net,Female,"['Azure', 'Python', '.NET', 'Kotlin']",11-07-2020,Illinois,18,Training_56,Database Management with MongoDB,Emp_118,,15.0,completed,100.0,52.0,47.0,failed,3.0
6613eb2f48f28aff2db024fb,Emp_28,James Jones,cohenheather@example.net,Female,"['Azure', 'Python', '.NET', 'Kotlin']",11-07-2020,Illinois,18,Training_63,Introduction to JavaScript,Emp_77,,2.0,completed,100.0,26.0,68.0,passed,5.0
6613eb2f48f28aff2db024fc,Emp_28,James Jones,cohenheather@example.net,Female,"['Azure', 'Python', '.NET', 'Kotlin']",11-07-2020,Illinois,18,Training_75,Cloud Computing Fundamentals,Emp_57,,31.0,in_progress,77.0,,,,2.0
6613eb2f48f28aff2db024fd,Emp_29,Mary Glenn,brenda12@example.net,Female,"['Vue.js', 'Test-Driven Development', 'GraphQL', 'AWS']",10-05-2021,Michigan,13,Training_36,Database Management with MongoDB,Emp_68,Lori,25.0,completed,100.0,26.0,23.0,failed,
6613eb2f48f28aff2db024fe,Emp_29,Mary Glenn,brenda12@example.net,Female,"['Vue.js', 'Test-Driven Development', 'GraphQL', 'AWS']",10-05-2021,Michigan,13,Training_36,Database Management with MongoDB,Emp_68,Lori,25.0,in_progress,22.0,,,,1.0
6613eb2f48f28aff2db024ff,Emp_29,Mary Glenn,brenda12@example.net,Female,"['Vue.js', 'Test-Driven Development', 'GraphQL', 'AWS']",10-05-2021,Michigan,13,Training_52,Database Management with MongoDB,Emp_47,,20.0,completed,100.0,38.0,95.0,passed,2.0
6613eb2f48f28aff2db02500,Emp_29,Mary Glenn,brenda12@example.net,Female,"['Vue.js', 'Test-Driven Development', 'GraphQL', 'AWS']",10-05-2021,Michigan,13,Training_64,Introduction to JavaScript,Emp_119,Nicholas,8.0,pending,0.0,,,,5.0
6613eb2f48f28aff2db02501,Emp_29,Mary Glenn,brenda12@example.net,Female,"['Vue.js', 'Test-Driven Development', 'GraphQL', 'AWS']",10-05-2021,Michigan,13,Training_78,Backend Development with Node.js,Emp_188,Robert,40.0,in_progress,69.0,,,,2.0
6613eb2f48f28aff2db02502,Emp_29,Mary Glenn,brenda12@example.net,Female,"['Vue.js', 'Test-Driven Development', 'GraphQL', 'AWS']",10-05-2021,Michigan,13,Training_79,Machine Learning Basics,Emp_82,,3.0,pending,0.0,,,,4.0
6613eb2f48f28aff2db02503,Emp_29,Mary Glenn,brenda12@example.net,Female,"['Vue.js', 'Test-Driven Development', 'GraphQL', 'AWS']",10-05-2021,Michigan,13,Training_82,Introduction to JavaScript,Emp_112,,2.0,in_progress,57.0,,,,2.0
6613eb2f48f28aff2db02504,Emp_30,Brian Williams,katherine18@example.org,Male,"['Kubernetes', 'Behavior-Driven Development', 'Network Security', '.NET']",14-04-2023,Alabama,18,Training_2,Cybersecurity Essentials,Emp_129,,30.0,pending,0.0,,,,passed
6613eb2f48f28aff2db02505,Emp_30,Brian Williams,katherine18@example.org,Male,"['Kubernetes', 'Behavior-Driven Development', 'Network Security', '.NET']",14-04-2023,Alabama,18,Training_33,Frontend Development with React,Emp_163,,23.0,completed,100.0,26.0,56.0,passed,3.0
6613eb2f48f28aff2db02506,Emp_30,Brian Williams,katherine18@example.org,Male,"['Kubernetes', 'Behavior-Driven Development', 'Network Security', '.NET']",14-04-2023,Alabama,18,Training_63,Introduction to JavaScript,Emp_77,,2.0,completed,100.0,13.0,85.0,passed,4.0
6613eb2f48f28aff2db02507,Emp_30,Brian Williams,katherine18@example.org,Male,"['Kubernetes', 'Behavior-Driven Development', 'Network Security', '.NET']",14-04-2023,Alabama,18,Training_79,Machine Learning Basics,Emp_82,,3.0,pending,0.0,,,,2.0
6613eb2f48f28aff2db02508,Emp_31,Tara White,nortonsusan@example.net,Female,"['.NET', 'AWS', 'Agile Methodologies', 'HTML']",11-02-2021,Louisiana,3,Training_10,Web Development Fundamentals,Emp_131,Nathaniel,3.0,pending,0.0,,,,
6613eb2f48f28aff2db02509,Emp_31,Tara White,nortonsusan@example.net,Female,"['.NET', 'AWS', 'Agile Methodologies', 'HTML']",11-02-2021,Louisiana,3,Training_24,Web Development Fundamentals,Emp_124,Christopher,22.0,completed,100.0,49.0,77.0,passed,4.0
6613eb2f48f28aff2db0250a,Emp_31,Tara White,nortonsusan@example.net,Female,"['.NET', 'AWS', 'Agile Methodologies', 'HTML']",11-02-2021,Louisiana,3,Training_24,Web Development Fundamentals,Emp_124,Michael,22.0,completed,100.0,49.0,77.0,passed,4.0
6613eb2f48f28aff2db0250b,Emp_31,Tara White,nortonsusan@example.net,Female,"['.NET', 'AWS', 'Agile Methodologies', 'HTML']",11-02-2021,Louisiana,3,Training_24,Web Development Fundamentals,Emp_124,William,22.0,completed,100.0,49.0,77.0,passed,4.0
6613eb2f48f28aff2db0250c,Emp_31,Tara White,nortonsusan@example.net,Female,"['.NET', 'AWS', 'Agile Methodologies', 'HTML']",11-02-2021,Louisiana,3,Training_42,Introduction to Python Programming,Emp_196,,3.0,in_progress,90.0,,,,4.0
6613eb2f48f28aff2db0250d,Emp_31,Tara White,nortonsusan@example.net,Female,"['.NET', 'AWS', 'Agile Methodologies', 'HTML']",11-02-2021,Louisiana,3,Training_7,Web Development Fundamentals,Emp_27,,8.0,pending,0.0,,,,2.0
6613eb2f48f28aff2db0250e,Emp_31,Tara White,nortonsusan@example.net,Female,"['.NET', 'AWS', 'Agile Methodologies', 'HTML']",11-02-2021,Louisiana,3,Training_8,Backend Development with Node.js,Emp_7,,29.0,pending,0.0,,,,3.0
6613eb2f48f28aff2db0250f,Emp_31,Tara White,nortonsusan@example.net,Female,"['.NET', 'AWS', 'Agile Methodologies', 'HTML']",11-02-2021,Louisiana,3,Training_86,Introduction to Python Programming,Emp_81,,14.0,completed,100.0,20.0,71.0,passed,5.0
6613eb2f48f28aff2db02510,Emp_32,Matthew Valdez,barberjohnny@example.net,Female,"['Agile Methodologies', 'Test-Driven Development', 'Microservices', 'Artificial Intelligence']",13-12-2021,Iowa,20,Training_14,Introduction to JavaScript,Emp_139,,16.0,completed,100.0,22.0,56.0,passed,
6613eb2f48f28aff2db02511,Emp_32,Matthew Valdez,barberjohnny@example.net,Female,"['Agile Methodologies', 'Test-Driven Development', 'Microservices', 'Artificial Intelligence']",13-12-2021,Iowa,20,Training_28,Introduction to Python Programming,Emp_24,Jeffrey,24.0,completed,100.0,57.0,51.0,passed,2.0
6613eb2f48f28aff2db02512,Emp_32,Matthew Valdez,barberjohnny@example.net,Female,"['Agile Methodologies', 'Test-Driven Development', 'Microservices', 'Artificial Intelligence']",13-12-2021,Iowa,20,Training_73,Machine Learning Basics,Emp_126,,3.0,completed,100.0,25.0,23.0,failed,5.0
6613eb2f48f28aff2db02513,Emp_32,Matthew Valdez,barberjohnny@example.net,Female,"['Agile Methodologies', 'Test-Driven Development', 'Microservices', 'Artificial Intelligence']",13-12-2021,Iowa,20,Training_75,Cloud Computing Fundamentals,Emp_57,,31.0,in_progress,64.0,,,,2.0
6613eb2f48f28aff2db02514,Emp_32,Matthew Valdez,barberjohnny@example.net,Female,"['Agile Methodologies', 'Test-Driven Development', 'Microservices', 'Artificial Intelligence']",13-12-2021,Iowa,20,Training_79,Machine Learning Basics,Emp_82,,3.0,in_progress,63.0,,,,4.0
6613eb2f48f28aff2db02515,Emp_33,Mark Jimenez,debbie93@example.net,Female,"['Flask', 'Django', 'Google Cloud Platform', 'Data Science']",05-12-2022,South Dakota,18,Training_31,Cybersecurity Essentials,Emp_98,,16.0,in_progress,61.0,,,,
6613eb2f48f28aff2db02516,Emp_33,Mark Jimenez,debbie93@example.net,Female,"['Flask', 'Django', 'Google Cloud Platform', 'Data Science']",05-12-2022,South Dakota,18,Training_42,Introduction to Python Programming,Emp_196,,3.0,completed,100.0,58.0,53.0,passed,3.0
6613eb2f48f28aff2db02517,Emp_33,Mark Jimenez,debbie93@example.net,Female,"['Flask', 'Django', 'Google Cloud Platform', 'Data Science']",05-12-2022,South Dakota,18,Training_7,Web Development Fundamentals,Emp_27,,8.0,completed,100.0,21.0,98.0,passed,3.0
6613eb2f48f28aff2db02518,Emp_33,Mark Jimenez,debbie93@example.net,Female,"['Flask', 'Django', 'Google Cloud Platform', 'Data Science']",05-12-2022,South Dakota,18,Training_80,Data Science Essentials,Emp_61,,29.0,pending,0.0,,,,3.0
6613eb2f48f28aff2db02519,Emp_33,Mark Jimenez,debbie93@example.net,Female,"['Flask', 'Django', 'Google Cloud Platform', 'Data Science']",05-12-2022,South Dakota,18,Training_80,Data Science Essentials,Emp_61,,29.0,pending,0.0,,,,4.0
6613eb2f48f28aff2db0251a,Emp_34,Valerie White,cbruce@example.org,Female,"['Python', 'Git', 'Cryptography', 'Java']",10-10-2022,Nebraska,6,Training_19,Frontend Development with React,Emp_52,,13.0,completed,100.0,27.0,60.0,passed,
6613eb2f48f28aff2db0251b,Emp_34,Valerie White,cbruce@example.org,Female,"['Python', 'Git', 'Cryptography', 'Java']",10-10-2022,Nebraska,6,Training_57,Backend Development with Node.js,Emp_11,,38.0,in_progress,73.0,,,,1.0
6613eb2f48f28aff2db0251c,Emp_34,Valerie White,cbruce@example.org,Female,"['Python', 'Git', 'Cryptography', 'Java']",10-10-2022,Nebraska,6,Training_82,Introduction to JavaScript,Emp_112,,2.0,completed,100.0,8.0,88.0,passed,5.0
6613eb2f48f28aff2db0251d,Emp_34,Valerie White,cbruce@example.org,Female,"['Python', 'Git', 'Cryptography', 'Java']",10-10-2022,Nebraska,6,Training_98,Machine Learning Basics,Emp_58,,35.0,in_progress,4.0,,,,4.0
6613eb2f48f28aff2db0251e,Emp_35,Megan Cohen,ashleymontgomery@example.com,Female,"['Continuous Integration', 'Angular', 'Network Security', 'Data Science']",09-01-2021,Montana,16,Training_1,Cybersecurity Essentials,Emp_109,,3.0,in_progress,90.0,,,,failed
6613eb2f48f28aff2db0251f,Emp_35,Megan Cohen,ashleymontgomery@example.com,Female,"['Continuous Integration', 'Angular', 'Network Security', 'Data Science']",09-01-2021,Montana,16,Training_11,Data Science Essentials,Emp_173,,30.0,in_progress,54.0,,,,3.0
6613eb2f48f28aff2db02520,Emp_35,Megan Cohen,ashleymontgomery@example.com,Female,"['Continuous Integration', 'Angular', 'Network Security', 'Data Science']",09-01-2021,Montana,16,Training_32,Database Management with MongoDB,Emp_126,,30.0,completed,100.0,23.0,100.0,passed,4.0
6613eb2f48f28aff2db02521,Emp_35,Megan Cohen,ashleymontgomery@example.com,Female,"['Continuous Integration', 'Angular', 'Network Security', 'Data Science']",09-01-2021,Montana,16,Training_49,Cloud Computing Fundamentals,Emp_184,,17.0,pending,0.0,,,,2.0
6613eb2f48f28aff2db02522,Emp_35,Megan Cohen,ashleymontgomery@example.com,Female,"['Continuous Integration', 'Angular', 'Network Security', 'Data Science']",09-01-2021,Montana,16,Training_79,Machine Learning Basics,Emp_82,,3.0,pending,0.0,,,,3.0
6613eb2f48f28aff2db02523,Emp_35,Megan Cohen,ashleymontgomery@example.com,Female,"['Continuous Integration', 'Angular', 'Network Security', 'Data Science']",09-01-2021,Montana,16,Training_83,Machine Learning Basics,Emp_79,Jennifer,31.0,completed,100.0,28.0,12.0,failed,2.0
6613eb2f48f28aff2db02524,Emp_36,Clayton Cruz,wisejames@example.org,Female,"['Information Security', 'Kubernetes', 'NoSQL', 'Continuous Deployment']",26-12-2023,Wisconsin,9,Training_17,Machine Learning Basics,Emp_199,,15.0,completed,100.0,24.0,54.0,passed,
