userId,Name,email,gender,specializations,doj,state,experience,trainingName,trainerName,optimizedDuration,trainingStatus,assessment_percentage_done,assessment_completion_time_in_hours,scoreAchievedInQuiz,quizPassedOrFailed,ratingGivenByTrainer
6898111474,Corine Habgood,chabgoodf9@elpais.com,Female,Cloud,8/30/2015,California,9,NodeJS,Farleigh,18,completed,100,87,89,Pass,1
2719587968,Rossy Nield,rnieldfa@simplemachines.org,Male,Javascript,1/15/2005,New York,3,,,,,,,,,
531274340,Oran Busst,obusstfb@theglobeandmail.com,Male,Javascript,5/6/2020,Minnesota,2,Networking,Lemar,23,in_progress,85,77,80,Pass,4
8832507671,Egbert Wetheril,ewetherilfc@netvibes.com,Male,WebScraping,11/19/2016,Arizona,10,NodeJS,Farleigh,18,completed,100,58,54,Pass,2
3378351784,Orelie Linch,olinchfd@yolasite.com,Female,Figma,7/26/2016,California,13,,,,,,,,,
3095179656,Rochette Miettinen,rmiettinenfe@wordpress.com,Female,Javascript,12/12/2017,New York,19,,,,,,,,,
837564226,Dallon Lean,dleanff@who.int,Male,Figma,4/12/2011,Texas,13,,,,,,,,,
3056990433,Georgeta Saffen,gsaffenfg@buzzfeed.com,Female,Javascript,8/4/2017,Kansas,5,ML,Belvia,31,pending,0,0,0,"",""
5914220782,Adolf Warmisham,awarmishamfh@dailymotion.com,Male,Netwrking,10/31/2015,Georgia,11,,,,,,,,,
8901147141,Carey De La Haye,cdelahayefi@baidu.com,Male,HtmlCSS,3/3/2018,Kentucky,13,,,,,,,,,
1895296977,Oneida Domleo,odomleofj@scribd.com,Female,DevOps,4/8/2010,California,8,DevOps,Angela,27,completed,100,17,54,Pass,3
7869801438,Isaak Muselli,imusellifk@spiegel.de,Male,DBT,4/28/2012,District of Columbia,8,DBT,Mariam,1,pending,0,0,0,"",""
5106318556,Isabeau Gooday,igoodayfl@dot.gov,Female,HtmlCSS,9/19/2012,Washington,17,,,,,,,,,
9055645563,Elonore Harle,eharlefm@theatlantic.com,Female,OS,7/31/2001,Pennsylvania,10,Azure,Antone,40,in_progress,36,96,69,Pass,4
4886707070,Travers Lamdin,tlamdinfn@deviantart.com,Male,DevOps,11/12/2001,North Carolina,4,ReactJS,Carolin,39,in_progress,60,78,75,Pass,2
3408496146,Thorvald Kilbourne,tkilbournefo@sciencedirect.com,Male,ReactJS,12/5/2011,New Hampshire,2,,,,,,,,,
8668638244,Margie Romayne,mromaynefp@huffingtonpost.com,Female,ML,10/30/2002,Arkansas,7,,,,,,,,,
8339598962,Polly Drust,pdrustfq@elegantthemes.com,Female,ML,1/18/2018,Missouri,7,,,,,,,,,
1604891219,Otho Blaszczak,oblaszczakfr@sbwire.com,Male,Netwrking,6/15/2007,Indiana,9,DBT,Stephani,27,completed,100,54,51,Pass,3
8508889861,Nolie Noblet,nnobletfs@ning.com,Female,ReactJS,10/4/2001,California,1,ReactJS,Carolin,39,completed,100,29,92,Pass,1
8363845639,Alejandra Dafydd,adafyddft@fotki.com,Female,OS,10/19/2004,Arkansas,2,,,,,,,,,
7521612194,Linette Dunning,ldunningfu@nydailynews.com,Female,DevOps,5/9/2002,North Carolina,1,,,,,,,,,
268273814,Dody Beagles,dbeaglesfv@pinterest.com,Female,Cloud,3/5/2006,Texas,15,,,,,,,,,
6729654034,Liz Abramovicz,labramoviczfw@cam.ac.uk,Female,DBT,5/2/2021,Massachusetts,2,Networking,Clem,30,completed,100,80,31,Fail,4
6729654034,Liz Abramovicz,labramoviczfw@cam.ac.uk,Female,DBT,5/2/2021,Massachusetts,2,NodeJS,Fawne,50,pending,0,0,0,"",""
6621424431,Halette Shoobridge,hshoobridgefx@facebook.com,Female,OS,1/29/2019,Texas,20,,,,,,,,,
8152461386,Brena McAsgill,bmcasgillfy@umich.edu,Female,ML,5/27/2011,Colorado,4,Cloud,Nadya,32,in_progress,83,94,91,Pass,3
8181102118,Estevan Geeve,egeevefz@unblog.fr,Male,ReactJS,4/25/2018,Michigan,4,Figma,Meta,5,completed,100,70,25,Fail,5
8181102118,Estevan Geeve,egeevefz@unblog.fr,Male,ReactJS,4/25/2018,Michigan,4,WebScraping,Gilburt,30,completed,100,6,92,Pass,1
8181102118,Estevan Geeve,egeevefz@unblog.fr,Male,ReactJS,4/25/2018,Michigan,4,GitHub,Bondon,17,completed,100,98,85,Pass,5
7845306489,Leigh Lukianovich,llukianovichg0@gnu.org,Male,NodeJS,9/20/2004,Indiana,19,ReactJS,Stephie,50,completed,100,80,2,Fail,5
7845306489,Leigh Lukianovich,llukianovichg0@gnu.org,Male,NodeJS,9/20/2004,Indiana,19,DBT,Mariam,1,completed,100,70,44,Fail,2
3356145073,Dianemarie Brock,dbrockg1@desdev.cn,Female,Azure,2/22/2007,Florida,9,,,,,,,,,
522144005,Stacee Dawidsohn,sdawidsohng2@hubpages.com,Female,WebScraping,5/20/2007,Iowa,11,Figma,Meta,5,pending,0,0,0,"",""
3406472080,Selia Merwede,smerwedeg3@mozilla.com,Female,Netwrking,3/17/2022,Oregon,9,NodeJS,Farleigh,18,pending,0,0,0,"",""
3406472080,Selia Merwede,smerwedeg3@mozilla.com,Female,Netwrking,3/17/2022,Oregon,9,ReactJS,Carolin,39,in_progress,92,35,85,Pass,1
9423066815,Trueman Ferenczy,tferenczyg4@csmonitor.com,Male,HtmlCSS,5/6/2013,North Carolina,4,OS,Lotty,48,in_progress,24,2,15,Fail,5
3086554283,Revkah Grazier,rgrazierg5@sun.com,Female,DBT,5/9/2012,Ohio,8,,,,,,,,,
3956369713,Marja Hearthfield,mhearthfieldg6@dropbox.com,Female,DBT,2/21/2003,Louisiana,7,,,,,,,,,
610082494,Gonzales Hoffmann,ghoffmanng7@slashdot.org,Male,GItHub,3/20/2021,New York,11,,,,,,,,,
7887169217,Thurstan Pedreschi,tpedreschig8@hugedomains.com,Male,Cloud,8/22/2010,Colorado,10,ML,Belvia,31,pending,0,0,0,"",""
7887169217,Thurstan Pedreschi,tpedreschig8@hugedomains.com,Male,Cloud,8/22/2010,Colorado,10,DBT,Lauretta,36,completed,100,29,1,Fail,5
7887169217,Thurstan Pedreschi,tpedreschig8@hugedomains.com,Male,Cloud,8/22/2010,Colorado,10,Networking,Lemar,23,completed,100,22,87,Pass,3
2636099914,Larina Serridge,lserridgeg9@washington.edu,Agender,ReactJS,2/12/2005,Mississippi,5,Javascript,Ilsa,8,pending,0,0,0,"",""
2849099065,Kimbell Bellefant,kbellefantga@aol.com,Male,ReactJS,8/12/2018,Texas,13,NodeJS,Fawne,50,pending,0,0,0,"",""
4459955906,Saraann Branford,sbranfordgb@weibo.com,Female,Javascript,11/12/2012,Massachusetts,10,Figma,Meta,5,pending,0,0,0,"",""
4459955906,Saraann Branford,sbranfordgb@weibo.com,Female,Javascript,11/12/2012,Massachusetts,10,DBT,Lauretta,36,completed,100,83,22,Fail,3
6275961875,Mac Raff,mraffgc@marriott.com,Male,NodeJS,8/18/2002,Missouri,20,Javascript,Ilsa,8,pending,0,0,0,"",""
2126518618,Scotti Mizen,smizengd@bizjournals.com,Male,OS,3/17/2023,Ohio,10,,,,,,,,,
8933191722,Zachariah Friday,zfridayge@g.co,Male,GItHub,5/28/2004,California,15,,,,,,,,,
6373073000,Sinclair Ailmer,sailmergf@lulu.com,Genderqueer,ML,10/8/2019,Oklahoma,20,WebScraping,Aarika,7,in_progress,53,89,40,Fail,1
6373073000,Sinclair Ailmer,sailmergf@lulu.com,Genderqueer,ML,10/8/2019,Oklahoma,20,DevOps,Angela,27,completed,100,8,38,Fail,2
207912015,Cornall McCooke,cmccookegg@wp.com,Male,NodeJS,10/23/2010,Tennessee,10,Networking,Clem,30,in_progress,69,63,15,Fail,5
207912015,Cornall McCooke,cmccookegg@wp.com,Male,NodeJS,10/23/2010,Tennessee,10,Cloud,Karilynn,35,completed,100,75,26,Fail,5
207912015,Cornall McCooke,cmccookegg@wp.com,Male,NodeJS,10/23/2010,Tennessee,10,Azure,Antone,40,completed,100,11,61,Pass,3
388713761,Juanita Pelerin,jpeleringh@narod.ru,Female,HtmlCSS,5/13/2012,North Carolina,19,,,,,,,,,
388713761,Juanita Pelerin,jpeleringh@narod.ru,Female,HtmlCSS,5/13/2012,North Carolina,19,,,,,,,,,
7753898529,Lammond Garfath,lgarfathgi@last.fm,Non-binary,Javascript,9/12/2022,Delaware,5,Javascript,Ilsa,8,in_progress,77,61,9,Fail,5
326746258,Grier Standeven,gstandevengj@people.com.cn,Female,ML,9/11/2014,California,1,,,,,,,,,
2708282664,Crin Hargerie,chargeriegk@un.org,Female,Netwrking,6/29/2018,Utah,20,,,,,,,,,
9263996258,Robin Trimbey,rtrimbeygl@symantec.com,Male,Figma,2/19/2005,Texas,14,Cloud,Nadya,32,completed,100,17,50,Pass,2
4025366761,Trixy Berge,tbergegm@chicagotribune.com,Female,GItHub,1/9/2007,Louisiana,10,WebScraping,Gilburt,30,in_progress,67,45,56,Pass,5
4025366761,Trixy Berge,tbergegm@chicagotribune.com,Female,GItHub,1/9/2007,Louisiana,10,ML,Belvia,31,pending,0,0,0,"",""
4705567882,Johanna Jelf,jjelfgn@t.co,Female,ML,11/12/2020,District of Columbia,5,,,,,,,,,
48855652,Dennet Scutt,dscuttgo@51.la,Male,GItHub,5/15/2014,Connecticut,8,Figma,Meta,5,pending,0,0,0,"",""
48855652,Dennet Scutt,dscuttgo@51.la,Male,GItHub,5/15/2014,Connecticut,8,Figma,Felice,33,completed,100,69,36,Fail,2
305809165,Westbrook Keemar,wkeemargp@unesco.org,Male,Javascript,3/19/2013,Delaware,5,,,,,,,,,
4414048871,Svend Syddie,ssyddiegq@is.gd,Male,Netwrking,1/3/2020,Nebraska,7,DBT,Lauretta,36,in_progress,78,53,54,Pass,1
4414048871,Svend Syddie,ssyddiegq@is.gd,Male,Netwrking,1/3/2020,Nebraska,7,Javascript,Ilsa,8,completed,100,12,17,Fail,5
1159762251,Ofilia Callway,ocallwaygr@walmart.com,Genderfluid,GItHub,11/14/2012,Missouri,10,DBT,Stephani,27,pending,0,0,0,"",""
538369503,Ahmed Meere,ameeregs@answers.com,Male,HtmlCSS,2/27/2018,Florida,2,,,,,,,,,
2327915291,Zandra Tubby,ztubbygt@theguardian.com,Female,DevOps,9/24/2021,Virginia,5,,,,,,,,,
5323172249,Artair McDiarmid,amcdiarmidgu@mozilla.org,Male,ML,8/12/2016,Pennsylvania,15,GitHub,Bondon,17,in_progress,73,87,25,Fail,5
5323172249,Artair McDiarmid,amcdiarmidgu@mozilla.org,Male,ML,8/12/2016,Pennsylvania,15,ML,Belvia,31,pending,0,0,0,"",""
2620924172,Renard Brownsall,rbrownsallgv@liveinternet.ru,Male,HtmlCSS,1/29/2013,West Virginia,14,ML,Belvia,31,in_progress,76,83,49,Fail,5
3947976153,Fulton Axleby,faxlebygw@hibu.com,Male,GItHub,5/1/2017,Florida,19,OS,Lotty,48,completed,100,58,53,Pass,3
3947976153,Fulton Axleby,faxlebygw@hibu.com,Male,GItHub,5/1/2017,Florida,19,OS,Alma,30,in_progress,3,17,84,Pass,1
3947976153,Fulton Axleby,faxlebygw@hibu.com,Male,GItHub,5/1/2017,Florida,19,GitHub,Bondon,17,completed,100,30,83,Pass,4
4704892345,Vita Birkmyre,vbirkmyregx@blog.com,Female,ML,4/19/2000,Missouri,17,Javascript,Ilsa,8,completed,100,82,61,Pass,2
7836948947,Clare Bridgman,cbridgmangy@feedburner.com,Male,Azure,8/19/2011,Alabama,7,Cloud,Nadya,32,in_progress,90,43,75,Pass,2
7836948947,Clare Bridgman,cbridgmangy@feedburner.com,Male,Azure,8/19/2011,Alabama,7,DevOps,Ida,29,pending,0,0,0,"",""
6871274311,Luci King,lkinggz@trellian.com,Female,DevOps,3/6/2016,Alabama,17,Javascript,Boot,33,completed,100,95,31,Fail,4
1365651983,Harman Baldocci,hbaldoccih0@de.vu,Male,Netwrking,8/23/2011,Minnesota,15,Figma,Candy,44,completed,100,53,96,Pass,1
1365651983,Harman Baldocci,hbaldoccih0@de.vu,Male,Netwrking,8/23/2011,Minnesota,15,DBT,Stephani,27,in_progress,0,22,58,Pass,1
9033707616,Jackqueline Hadcock,jhadcockh1@upenn.edu,Female,WebScraping,8/13/2013,New Mexico,2,,,,,,,,,
9902544590,Waylan Jobke,wjobkeh2@comsenz.com,Male,HtmlCSS,3/23/2002,California,8,DevOps,Angela,27,pending,0,0,0,"",""
9902544590,Waylan Jobke,wjobkeh2@comsenz.com,Male,HtmlCSS,3/23/2002,California,8,DBT,Stephani,27,completed,100,83,38,Fail,1
1109584936,Yuma Upson,yupsonh3@wikipedia.org,Male,DBT,7/15/2018,Missouri,12,Networking,Romonda,10,in_progress,54,16,71,Pass,2
1109584936,Yuma Upson,yupsonh3@wikipedia.org,Male,DBT,7/15/2018,Missouri,12,Javascript,Boot,33,pending,0,0,0,"",""
1109584936,Yuma Upson,yupsonh3@wikipedia.org,Male,DBT,7/15/2018,Missouri,12,WebScraping,Aarika,7,pending,0,0,0,"",""
5430640199,Vivianne Piche,vpicheh4@usa.gov,Female,Cloud,12/23/2020,Kansas,18,DevOps,Angela,27,completed,100,66,9,Fail,3
5430640199,Vivianne Piche,vpicheh4@usa.gov,Female,Cloud,12/23/2020,Kansas,18,DevOps,Angela,27,in_progress,65,11,60,Pass,1
5617409826,Stacee Polglase,spolglaseh5@networkadvertising.org,Male,GItHub,1/21/2011,New York,17,ReactJS,Carolin,39,in_progress,97,81,59,Pass,2
5617409826,Stacee Polglase,spolglaseh5@networkadvertising.org,Male,GItHub,1/21/2011,New York,17,DevOps,Dorolisa,50,completed,100,12,15,Fail,3
8969302844,Alayne Fisher,afisherh6@mtv.com,Female,OS,12/19/2008,Florida,10,Figma,Simone,24,in_progress,4,85,93,Pass,5
5659665895,Ronna Bellfield,rbellfieldh7@vistaprint.com,Female,Netwrking,10/13/2004,Ohio,17,,,,,,,,,
8963071836,Algernon Broadbury,abroadburyh8@liveinternet.ru,Male,OS,2/13/2004,Iowa,6,DBT,Stephani,27,pending,0,0,0,"",""
2639428401,Charyl Brokenbrow,cbrokenbrowh9@furl.net,Female,ML,8/11/2012,California,9,,,,,,,,,
9626092369,Pippo Darke,pdarkeha@zimbio.com,Male,OS,9/26/2012,Texas,19,,,,,,,,,
2187675811,Vasily Plaster,vplasterhb@typepad.com,Male,Azure,10/16/2006,California,17,Networking,Clem,30,completed,100,23,79,Pass,3
1524444558,Ursuline Sanford,usanfordhc@slashdot.org,Female,ReactJS,11/6/2003,District of Columbia,11,,,,,,,,,
9093811899,Olivia Rex,orexhd@1und1.de,Female,GItHub,2/16/2014,Virginia,3,ML,Belvia,31,in_progress,29,32,30,Fail,3
6035574711,Winne Valsler,wvalslerhe@com.com,Female,Netwrking,6/18/2001,Alabama,3,GitHub,Bondon,17,pending,0,0,0,"",""
8428264062,Gerard Ellings,gellingshf@hud.gov,Male,GItHub,6/10/2018,Pennsylvania,9,DBT,Lauretta,36,completed,100,65,70,Pass,1
9559495301,Otis Scannell,oscannellhg@samsung.com,Male,Figma,1/6/2022,Minnesota,15,,,,,,,,,
882656711,Darleen Egentan,degentanhh@wikimedia.org,Female,GItHub,9/16/2018,Tennessee,10,Figma,Erhard,10,pending,0,0,0,"",""
882656711,Darleen Egentan,degentanhh@wikimedia.org,Female,GItHub,9/16/2018,Tennessee,10,OS,Alma,30,completed,100,1,83,Pass,5
882656711,Darleen Egentan,degentanhh@wikimedia.org,Female,GItHub,9/16/2018,Tennessee,10,Javascript,Ilsa,8,pending,0,0,0,"",""
4448993131,Lorant Ambrois,lambroishi@blogs.com,Male,Figma,3/23/2019,Massachusetts,19,Azure,Antone,40,in_progress,87,45,91,Pass,2
4448993131,Lorant Ambrois,lambroishi@blogs.com,Male,Figma,3/23/2019,Massachusetts,19,Cloud,Karilynn,35,pending,0,0,0,"",""
9877806200,Bengt Antonsen,bantonsenhj@ow.ly,Male,OS,8/28/2010,California,14,ML,Belvia,31,completed,100,61,41,Fail,1
5872192954,Lydie Haliburton,lhaliburtonhk@dyndns.org,Female,ML,8/10/2018,District of Columbia,3,,,,,,,,,
9879996423,Delcine Lempke,dlempkehl@zdnet.com,Female,Azure,5/17/2011,Louisiana,9,,,,,,,,,
1809155941,Sonny Clewer,sclewerhm@usgs.gov,Female,ML,10/30/2013,Minnesota,6,,,,,,,,,
4900234692,Corinna Ritmeyer,critmeyerhn@plala.or.jp,Female,HtmlCSS,12/11/2005,New York,19,DBT,Stephani,27,completed,100,40,27,Fail,1
4900234692,Corinna Ritmeyer,critmeyerhn@plala.or.jp,Female,HtmlCSS,12/11/2005,New York,19,DBT,Lauretta,36,pending,0,0,0,"",""
9921612319,Tremayne Valois,tvaloisho@51.la,Male,ML,6/28/2016,Colorado,10,,,,,,,,,
5299795083,Brit Dow,bdowhp@washingtonpost.com,Male,OS,2/20/2019,New York,4,,,,,,,,,
3682513215,Pearle Midford,pmidfordhq@slate.com,Female,Netwrking,10/27/2002,Minnesota,2,,,,,,,,,
8238070968,Pamella Tunnow,ptunnowhr@ca.gov,Female,WebScraping,5/24/2023,Oregon,16,,,,,,,,,
3184275937,Goldy Henryson,ghenrysonhs@acquirethisname.com,Female,Cloud,7/29/2003,Iowa,18,,,,,,,,,
6965587924,Ad Mixture,amixtureht@bluehost.com,Male,DevOps,12/10/2019,Arkansas,3,DBT,Lauretta,36,in_progress,50,52,92,Pass,2
6965587924,Ad Mixture,amixtureht@bluehost.com,Male,DevOps,12/10/2019,Arkansas,3,DevOps,Angela,27,in_progress,65,29,99,Pass,1
5600659286,Cole Raine,crainehu@irs.gov,Male,Cloud,12/16/2003,Alaska,14,,,,,,,,,
9345908926,Burt Atthowe,batthowehv@miibeian.gov.cn,Male,HtmlCSS,4/18/2022,Arizona,13,Figma,Erhard,10,pending,0,0,0,"",""
9519940010,Glenda Lazer,glazerhw@phpbb.com,Female,Azure,8/27/2006,Maryland,7,,,,,,,,,
8105578237,Rubina Milington,rmilingtonhx@people.com.cn,Female,ML,8/14/2004,Nevada,8,WebScraping,Aarika,7,pending,0,0,0,"",""
8105578237,Rubina Milington,rmilingtonhx@people.com.cn,Female,ML,8/14/2004,Nevada,8,DBT,Stephani,27,completed,100,80,28,Fail,3
8105578237,Rubina Milington,rmilingtonhx@people.com.cn,Female,ML,8/14/2004,Nevada,8,DBT,Mariam,1,pending,0,0,0,"",""
212779267,Shayla Petyanin,spetyaninhy@reuters.com,Female,GItHub,11/22/2014,Ohio,3,,,,,,,,,
4868810599,Amargo Bowerman,abowermanhz@google.it,Female,OS,5/6/2009,Colorado,3,Networking,Clem,30,completed,100,52,19,Fail,1
4868810599,Amargo Bowerman,abowermanhz@google.it,Female,OS,5/6/2009,Colorado,3,Figma,Erhard,10,in_progress,28,91,44,Fail,1
7401306978,Tammy Jugging,tjuggingi0@goodreads.com,Male,HtmlCSS,10/2/2011,Texas,16,Cloud,Karilynn,35,completed,100,93,47,Fail,1
2258411288,Fleur Lowrie,flowriei1@sfgate.com,Female,GItHub,10/11/2021,Pennsylvania,5,DBT,Mariam,1,pending,0,0,0,"",""
2258411288,Fleur Lowrie,flowriei1@sfgate.com,Female,GItHub,10/11/2021,Pennsylvania,5,Figma,Erhard,10,in_progress,61,11,10,Fail,5
1249505395,Ketty Salamon,ksalamoni2@people.com.cn,Female,GItHub,11/3/2019,Oregon,1,Figma,Candy,44,in_progress,31,57,58,Pass,3
5255313911,Meggi Cheal,mcheali3@icq.com,Female,OS,2/25/2013,Missouri,8,,,,,,,,,
9273386475,Ora Sugden,osugdeni4@i2i.jp,Female,ML,6/14/2009,Florida,20,Figma,Felice,33,completed,100,64,97,Pass,5
9273386475,Ora Sugden,osugdeni4@i2i.jp,Female,ML,6/14/2009,Florida,20,OS,Lotty,48,in_progress,23,80,24,Fail,5
9273386475,Ora Sugden,osugdeni4@i2i.jp,Female,ML,6/14/2009,Florida,20,Figma,Erhard,10,in_progress,27,28,20,Fail,4
6299376008,Eben Simonnot,esimonnoti5@ucsd.edu,Male,Cloud,6/13/2015,New York,20,,,,,,,,,
536104730,Miguel Gue,mguei6@salon.com,Male,ML,9/9/2019,California,9,Networking,Lemar,23,in_progress,82,40,93,Pass,1
536104730,Miguel Gue,mguei6@salon.com,Male,ML,9/9/2019,California,9,WebScraping,Gilburt,30,completed,100,1,75,Pass,5
7139950328,Christye Gonning,cgonningi7@scribd.com,Bigender,ReactJS,10/11/2004,Iowa,4,Javascript,Ilsa,8,completed,100,23,42,Fail,4
7139950328,Christye Gonning,cgonningi7@scribd.com,Bigender,ReactJS,10/11/2004,Iowa,4,Networking,Clem,30,in_progress,51,26,78,Pass,4
525443145,Erie Betts,ebettsi8@ftc.gov,Male,HtmlCSS,5/2/2015,New York,11,,,,,,,,,
5966634673,Inessa Shills,ishillsi9@google.pl,Female,Cloud,5/5/2020,Virginia,3,OS,Alma,30,in_progress,63,72,33,Fail,5
5966634673,Inessa Shills,ishillsi9@google.pl,Female,Cloud,5/5/2020,Virginia,3,DevOps,Ida,29,in_progress,26,20,79,Pass,4
7419140826,Maurise Glinde,mglindeia@nyu.edu,Female,ReactJS,2/3/2021,North Carolina,5,Javascript,Boot,33,pending,0,0,0,"",""
6636955815,Waylin Glasman,wglasmanib@webmd.com,Male,HtmlCSS,12/31/2013,Oklahoma,5,Azure,Antone,40,pending,0,0,0,"",""
6636955815,Waylin Glasman,wglasmanib@webmd.com,Male,HtmlCSS,12/31/2013,Oklahoma,5,Figma,Meta,5,in_progress,10,24,73,Pass,2
6636955815,Waylin Glasman,wglasmanib@webmd.com,Male,HtmlCSS,12/31/2013,Oklahoma,5,Networking,Clem,30,pending,0,0,0,"",""
3438503512,Meggie Carik,mcarikic@behance.net,Female,GItHub,12/18/2015,Oregon,10,GitHub,Bondon,17,in_progress,46,40,35,Fail,4
5367949411,Hobey Blackesland,hblackeslandid@mediafire.com,Male,WebScraping,5/10/2021,Wisconsin,4,OS,Alma,30,in_progress,80,97,31,Fail,2
3647231066,Lionel Gouda,lgoudaie@wired.com,Male,ML,3/18/2005,Florida,4,Figma,Felice,33,in_progress,46,14,1,Fail,5
3647231066,Lionel Gouda,lgoudaie@wired.com,Male,ML,3/18/2005,Florida,4,Figma,Meta,5,completed,100,66,15,Fail,3
9279385590,Darda Passy,dpassyif@yelp.com,Female,NodeJS,10/23/2001,Florida,20,Networking,Randie,35,pending,0,0,0,"",""
9279385590,Darda Passy,dpassyif@yelp.com,Female,NodeJS,10/23/2001,Florida,20,WebScraping,Gilburt,30,in_progress,100,91,39,Fail,5
1846621536,Jason Beckers,jbeckersig@java.com,Male,Azure,1/23/2007,California,2,Networking,Randie,35,in_progress,11,24,99,Pass,5
249796168,Gustave Meads,gmeadsih@51.la,Male,ReactJS,2/9/2009,California,9,Figma,Simone,24,completed,100,53,62,Pass,4
2520111008,Durward Chell,dchellii@mit.edu,Male,Azure,5/25/2000,Colorado,12,,,,,,,,,
6193033207,Rutger Shoebottom,rshoebottomij@cpanel.net,Non-binary,WebScraping,5/8/2002,Arkansas,4,,,,,,,,,
1663130233,Lorrin Husset,lhussetik@illinois.edu,Female,WebScraping,9/23/2019,Colorado,12,Figma,Felice,33,in_progress,87,47,68,Pass,4
2588706260,Shela Seville,ssevilleil@trellian.com,Female,Figma,7/27/2008,Texas,16,,,,,,,,,
4962682170,Spencer Bainbrigge,sbainbriggeim@cloudflare.com,Male,DBT,2/15/2011,Florida,9,Figma,Meta,5,pending,0,0,0,"",""
4962682170,Spencer Bainbrigge,sbainbriggeim@cloudflare.com,Male,DBT,2/15/2011,Florida,9,DBT,Lauretta,36,pending,0,0,0,"",""
5929034680,Lenna Petroselli,lpetroselliin@baidu.com,Female,WebScraping,3/28/2001,Florida,1,Networking,Lemar,23,pending,0,0,0,"",""
5929034680,Lenna Petroselli,lpetroselliin@baidu.com,Female,WebScraping,3/28/2001,Florida,1,Networking,Randie,35,completed,100,5,86,Pass,4
5272918734,Jewell Wagen,jwagenio@cisco.com,Female,WebScraping,2/9/2007,California,8,,,,,,,,,
8311014366,Kippy O'Lyhane,kolyhaneip@netscape.com,Genderqueer,Figma,3/11/2005,Connecticut,11,OS,Lotty,48,completed,100,78,71,Pass,4
8311014366,Kippy O'Lyhane,kolyhaneip@netscape.com,Genderqueer,Figma,3/11/2005,Connecticut,11,OS,Alma,30,completed,100,28,58,Pass,3
3761300423,Timothy Arents,tarentsiq@globo.com,Male,Cloud,4/18/2005,New York,17,Azure,Antone,40,completed,100,90,59,Pass,1
3761300423,Timothy Arents,tarentsiq@globo.com,Male,Cloud,4/18/2005,New York,17,NodeJS,Farleigh,18,in_progress,78,97,44,Fail,2
3761300423,Timothy Arents,tarentsiq@globo.com,Male,Cloud,4/18/2005,New York,17,DBT,Stephani,27,completed,100,11,46,Fail,3
5995959156,Leila Hender,lhenderir@census.gov,Female,GItHub,1/19/2019,California,7,,,,,,,,,
5878273500,Renelle Chaffer,rchafferis@umich.edu,Female,WebScraping,9/18/2015,New York,17,ReactJS,Carolin,39,completed,100,97,75,Pass,3
5878273500,Renelle Chaffer,rchafferis@umich.edu,Female,WebScraping,9/18/2015,New York,17,DevOps,Ida,29,completed,100,61,71,Pass,1
5878273500,Renelle Chaffer,rchafferis@umich.edu,Female,WebScraping,9/18/2015,New York,17,ReactJS,Stephie,50,pending,0,0,0,"",""
5878273500,Renelle Chaffer,rchafferis@umich.edu,Female,WebScraping,9/18/2015,New York,17,Networking,Randie,35,pending,0,0,0,"",""
2629393820,Alida Narbett,anarbettit@smugmug.com,Female,ReactJS,6/16/2005,Connecticut,17,DBT,Lauretta,36,pending,0,0,0,"",""
7934660820,Gran Yukhtin,gyukhtiniu@psu.edu,Male,Javascript,2/10/2020,District of Columbia,4,,,,,,,,,
524093516,Sonny De Laci,sdelaciiv@nih.gov,Male,Figma,1/20/2023,Connecticut,7,Figma,Simone,24,in_progress,54,69,32,Fail,1
2836375164,Marcellus Coleshill,mcoleshilliw@ezinearticles.com,Male,NodeJS,9/11/2009,West Virginia,10,GitHub,Bondon,17,in_progress,72,12,92,Pass,2
6111984573,Rosamond Ferdinand,rferdinandix@cnet.com,Female,DBT,8/7/2015,Nebraska,8,DevOps,Dorolisa,50,pending,0,0,0,"",""
6111984573,Rosamond Ferdinand,rferdinandix@cnet.com,Female,DBT,8/7/2015,Nebraska,8,ReactJS,Carolin,39,in_progress,2,49,92,Pass,5
7434157658,Christi Fairtlough,cfairtloughiy@sina.com.cn,Female,WebScraping,1/26/2015,West Virginia,20,Cloud,Nadya,32,completed,100,92,11,Fail,4
7434157658,Christi Fairtlough,cfairtloughiy@sina.com.cn,Female,WebScraping,1/26/2015,West Virginia,20,DevOps,Ida,29,pending,0,0,0,"",""
7434157658,Christi Fairtlough,cfairtloughiy@sina.com.cn,Female,WebScraping,1/26/2015,West Virginia,20,Azure,Antone,40,pending,0,0,0,"",""
6839175379,Walliw Hitcham,whitchamiz@bing.com,Female,DevOps,9/21/2006,Pennsylvania,19,Figma,Simone,24,pending,0,0,0,"",""
6839175379,Walliw Hitcham,whitchamiz@bing.com,Female,DevOps,9/21/2006,Pennsylvania,19,NodeJS,Fawne,50,in_progress,64,3,83,Pass,3
6839175379,Walliw Hitcham,whitchamiz@bing.com,Female,DevOps,9/21/2006,Pennsylvania,19,Figma,Erhard,10,completed,100,56,99,Pass,3
3164351597,Lemar Huerta,lhuertaj0@simplemachines.org,Male,WebScraping,5/20/2022,Texas,18,Networking,Randie,35,pending,0,0,0,"",""
2449556051,Waylan Matus,wmatusj1@ezinearticles.com,Agender,Javascript,9/1/2015,South Carolina,9,,,,,,,,,
3074775729,Bliss Bresland,bbreslandj2@yandex.ru,Female,NodeJS,12/18/2016,Louisiana,8,NodeJS,Fawne,50,pending,0,0,0,"",""
