userId,firstName,middleName,lastName,email,phoneNumber,gender,doj,specializations,dob,city,state,experience,userType,subscribeNewsletter,passwords
Emp_119,Julie,Maria,Richardson,hillbradley@example.com,001-270-416-1967,Female,2021-03-12,"['Azure', 'Accessibility', 'NoSQL', 'Continuous Integration']",1917-07-06,Wilsonchester,Rhode Island,17,Admin,True,%!+r9Rr+
Emp_120,Leslie,Jon,Coleman,vvasquez@example.com,881.324.5001x19087,Female,2020-05-16,"['Statistical Analysis', 'Python', 'Docker', 'Wireframing']",1923-10-31,Port Mark,South Carolina,5,Admin,True,)trR6Gpk
Emp_121,Dalton,Brittany,Martinez,jessica25@example.com,(994)456-3647,Male,2020-05-17,"['.NET', 'Statistical Analysis', 'Continuous Deployment', 'Technical Writing']",2017-11-02,Millsview,Montana,8,User,True,$9U!x2+!
Emp_122,Laura,Albert,Jackson,derrickcampos@example.org,+1-927-945-8177x9381,Female,2020-02-07,"['React', 'Network Security', 'Prototyping', 'Scrum']",1996-08-01,Olsenton,Montana,14,User,False,M@55PPry
Emp_123,Gregory,Glenn,Barker,castillotimothy@example.com,(206)936-5204x3840,Male,2020-06-25,"['CSS', 'Data Science', 'User Stories', 'UI/UX Design']",1915-07-23,South Richard,South Dakota,12,User,False,)4E#nW&a
Emp_124,Sandra,Christopher,Davis,daniellesolomon@example.net,001-561-712-9467x84801,Male,2021-10-29,"['Requirements Analysis', 'Azure', 'Network Security', 'Penetration Testing']",1933-05-28,Rebeccastad,Maryland,7,User,False,w&lY8YPc
Emp_125,Kimberly,Barbara,Hodge,charleslarson@example.com,001-522-910-4775x31033,Male,2021-10-08,"['Communication', 'Scrum', 'Troubleshooting', 'Microservices']",1926-09-23,North Katherineborough,New Mexico,13,Admin,True,y!w2FOrV
Emp_126,Kimberly,Wesley,Torres,kaylamorrow@example.net,001-595-681-2313x292,Female,2022-08-28,"['Agile Product Management', 'Communication', 'Cybersecurity', 'Information Security']",1993-05-02,Sanchezmouth,Connecticut,16,Admin,False,+0P2vXyD
Emp_127,Taylor,Sara,Green,sonya66@example.net,975-343-9431x3567,Male,2022-08-15,"['Swift', 'Java', 'Python', 'User Stories']",2016-03-23,Dawnport,Connecticut,17,User,True,@2DiMvxp
Emp_128,Monique,Kent,Torres,jennifer87@example.net,498-593-3716,Female,2020-09-12,"['Azure', 'HTML', 'Statistical Analysis', 'Angular']",2021-12-05,Kristinmouth,New Jersey,12,Admin,False,@*5vD3pp
Emp_129,Ashley,Heather,Rodriguez,hurstmarcus@example.org,8318463294,Male,2023-01-01,"['NoSQL', 'CI/CD', 'React', 'Cryptography']",2014-01-01,Melissahaven,Maryland,16,Admin,True,#cq5Ch*g
Emp_130,Connie,Jason,Parker,cassandra49@example.org,620.795.1333,Female,2023-06-04,"['Problem Solving', 'JavaScript', 'Google Cloud Platform', 'UI/UX Design']",1913-01-16,Duncanmouth,Massachusetts,14,User,False,9UAv$1Zi
Emp_131,Stacey,Michael,Davis,waterschad@example.org,001-322-825-8471x8359,Male,2021-06-12,"['Problem Solving', 'Support', 'Leadership', 'Data Analysis']",1957-06-21,New Joshuafurt,Idaho,12,User,True,t8p(G3Ky
Emp_132,Patricia,Justin,Reilly,sbailey@example.com,001-767-957-6237,Female,2021-10-07,"['Data Visualization', 'MongoDB', 'Network Security', 'Python']",1967-06-21,Nicholaston,South Dakota,11,Admin,False,(4ufUwh%
Emp_133,Robert,Sherry,Johnson,belinda83@example.net,855-676-4665x0872,Female,2022-10-14,"['HTML', 'Objective-C', 'UI/UX Design', 'Interaction Design']",1960-08-19,Port David,Missouri,19,User,True,MS#uO7Zj
Emp_134,Ruben,Antonio,Howard,brownkelly@example.com,277.794.9775x0603,Male,2020-02-07,"['React', 'Swift', 'Continuous Deployment', 'RESTful API']",1969-11-11,West Cindy,Vermont,8,User,True,$3^JeSm0
Emp_135,Steve,Heidi,Vargas,douglas25@example.org,+1-830-732-9849x58929,Female,2023-02-27,"['Documentation', 'PHP', 'AWS', 'Continuous Deployment']",1988-07-23,East Connie,Nevada,5,Admin,False,@9nrZKgS
Emp_136,Alexander,Veronica,Hammond,msantana@example.com,615-223-2026x986,Female,2021-04-22,"['Troubleshooting', 'Leadership', 'Interaction Design', 'AWS']",2018-10-08,Heatherville,Maryland,18,Admin,False,#6pbJe&m
Emp_137,Crystal,Lindsey,Hill,stephen21@example.org,(346)891-7794x57976,Female,2021-06-20,"['Cryptography', 'Python', 'Statistical Analysis', 'Kotlin']",2005-11-08,North Stephanie,Maryland,16,Admin,False,E@27HuaK
Emp_138,Valerie,Daniel,Bailey,amy97@example.net,948.985.1424,Female,2023-11-29,"['DevOps', 'Collaboration', 'Django', 'Artificial Intelligence']",1966-12-06,Jamesborough,Florida,2,Admin,False,(_huj1Xr
Emp_139,David,Christopher,Harris,jeremy14@example.org,(587)295-3019x89443,Female,2020-11-04,"['Java', 'Behavior-Driven Development', 'Documentation', 'Azure']",1935-03-30,Hunterville,Wisconsin,7,User,False,&53J1Zxg
Emp_140,Paul,Charles,Rose,qwade@example.org,+1-663-577-1110x1606,Male,2023-07-16,"['PostgreSQL', '.NET', 'Collaboration', 'Requirements Analysis']",1921-02-25,Danielmouth,Tennessee,12,User,True,A%2dXwTs
Emp_141,Timothy,William,Boyd,danarichardson@example.org,+1-573-225-3287x906,Female,2020-10-24,"['Kubernetes', 'Continuous Integration', 'Continuous Deployment', 'Information Security']",1979-03-13,Robertburgh,Alaska,1,Admin,True,+Qf5MWe3
Emp_142,James,Dominic,Jimenez,griffithbenjamin@example.org,+1-266-666-3935,Female,2022-11-26,"['Angular', 'User Stories', 'Artificial Intelligence', 'NoSQL']",1939-08-27,Michaelville,Alabama,9,User,False,zRh@8Uhj
Emp_143,Jeffrey,Erik,Newton,lhouston@example.net,629-573-3025,Male,2020-04-28,"['Behavior-Driven Development', 'JavaScript', 'Flask', 'Git']",1982-11-28,West Destiny,North Dakota,10,Admin,False,D7+99$Ub
Emp_144,Patricia,Jennifer,Baker,mikaylajones@example.com,447.641.4584x8105,Female,2023-03-17,"['Objective-C', 'Cryptography', 'Documentation', 'Behavior-Driven Development']",2009-03-13,Lake Johnton,Georgia,14,User,True,!2x$FqAw
Emp_145,Sophia,Taylor,Thomas,pwallace@example.net,7584824968,Male,2021-05-02,"['UI/UX Design', 'Machine Learning', 'Cryptography', 'User Research']",1961-06-16,New Deniseview,Ohio,10,User,True,1!pzq8Rm
Emp_146,Bonnie,Thomas,Williams,owall@example.net,511-417-2030x64614,Female,2022-01-10,"['Docker', 'Troubleshooting', 'UI/UX Design', 'Vue.js']",2002-05-17,Lynnfurt,North Dakota,1,Admin,False,F@i8ILTs
Emp_147,Patricia,Philip,Francis,berrystacey@example.org,(274)560-5799x697,Female,2024-01-06,"['DevOps', 'Behavior-Driven Development', 'Agile Methodologies', 'Google Cloud Platform']",2001-12-11,North Loganside,Georgia,10,User,True,%8WrP*y_
Emp_148,Jason,Nicholas,Chang,katherinejohnson@example.com,(804)832-4207,Female,2021-07-31,"['Responsive Design', 'Angular', 'Prototyping', 'CI/CD']",2011-12-02,Port Brittanyborough,Oklahoma,5,Admin,True,$2fSEck$
Emp_149,Richard,Benjamin,Moore,ruben67@example.org,(540)209-2783x33245,Male,2020-08-15,"['Artificial Intelligence', 'Behavior-Driven Development', 'PostgreSQL', 'Data Visualization']",1977-04-29,Pottschester,New Mexico,13,Admin,True,A@3Io!RD
Emp_150,Laura,Timothy,Hall,johnrogers@example.com,508.770.2398,Female,2021-06-28,"['Machine Learning', 'Git', 'Scrum', 'Statistical Analysis']",1973-09-10,Lake Annaview,Hawaii,2,User,False,Y(Dc2UzA
Emp_151,Barbara,Erin,Phelps,etorres@example.net,370-487-6629x538,Female,2020-03-18,"['Data Analysis', 'Agile Methodologies', 'Requirements Analysis', 'PHP']",2007-09-21,Richardville,Minnesota,14,Admin,True,_B21Dnc_
Emp_152,Brittany,Philip,Robinson,nlee@example.org,(373)773-0727,Female,2023-06-09,"['Communication', 'Docker', 'Documentation', 'SQL']",1973-09-23,Randybury,Montana,8,User,True,@^0Gc^Jh
Emp_153,Christina,Michael,Oliver,matthew48@example.org,226.583.1351x259,Male,2020-05-12,"['AWS', 'Interaction Design', 'React', 'Google Cloud Platform']",1910-10-16,Hawkinstown,New Hampshire,12,Admin,False,V*1LenPM
Emp_154,Laura,Joseph,Phillips,cwalker@example.net,653-223-7351,Female,2022-03-11,"['Technical Writing', 'Responsive Design', 'Agile Methodologies', 'Ruby']",2007-11-30,Samanthaburgh,New Mexico,10,Admin,False,z$!7aRj3
Emp_155,Deanna,Krystal,Mccarty,kellyreid@example.com,(686)854-5869x488,Female,2023-08-06,"['Business Analysis', 'Microservices', 'Collaboration', 'Data Analysis']",2018-01-02,West Robert,Mississippi,12,User,False,x&8&1Uko
Emp_156,Melissa,Stephanie,Phillips,joseph70@example.net,277-492-8705x057,Female,2020-01-23,"['Microservices', 'User Research', 'Django', 'SQL']",1918-08-06,Lake Raymondhaven,Connecticut,13,User,False,M*m9EE@z
Emp_157,Linda,Charles,Montgomery,stevengallegos@example.net,001-654-629-9504x094,Male,2021-05-11,"['MySQL', 'Responsive Design', 'Django', 'Objective-C']",1981-12-30,West Angelaport,Florida,3,Admin,True,)l&IM7Ur
Emp_158,Mary,Robert,Pugh,maguirre@example.com,(403)276-1158,Female,2021-07-05,"['Django', 'Node.js', 'PHP', 'User Research']",1992-10-31,East Richardbury,Iowa,16,Admin,False,&56YA!ic
Emp_159,Nathan,Emily,Patel,ramseyashley@example.net,851.395.0971,Male,2020-07-07,"['Behavior-Driven Development', 'Objective-C', 'Problem Solving', 'Cybersecurity']",1985-10-20,Russellland,Nebraska,14,Admin,False,@M2csL!d
Emp_160,Jaime,Gerald,Morris,gonzalesrobert@example.net,402-775-2561x08951,Male,2023-08-04,"['Responsive Design', 'JavaScript', 'UI/UX Design', 'CSS']",1953-05-14,Jennytown,Maine,19,Admin,True,^b!0CTsq
Emp_161,Chelsea,Chloe,Stevens,shawngregory@example.net,933.427.2737x74977,Female,2021-06-16,"['Cybersecurity', 'Data Analysis', 'PHP', 'Agile Product Management']",1997-10-24,South Debraberg,Idaho,12,User,False,&9ydJOuC
Emp_162,Sandra,Susan,Schroeder,rebecca55@example.org,(520)369-4520,Male,2022-05-23,"['Kubernetes', 'Test-Driven Development', 'Technical Writing', 'CSS']",1920-10-29,Ortegashire,Virginia,7,Admin,False,*0lRYfBw
Emp_163,Danielle,Sylvia,Hale,collinsbrent@example.net,001-987-619-2377x7230,Male,2022-11-08,"['Behavior-Driven Development', 'Accessibility', 'Interaction Design', 'Kubernetes']",1982-05-27,East Peterfort,West Virginia,2,Admin,False,oN_*4GNo
Emp_164,Aaron,Lynn,Brown,nlloyd@example.net,+1-467-808-7038x98410,Female,2024-02-22,"['Technical Writing', 'Requirements Analysis', 'Microservices', 'User Research']",1916-06-30,Lisabury,North Dakota,6,User,True,_J!1Z9Ul
Emp_165,Michael,Johnathan,Wells,vickihancock@example.com,(480)307-5666,Female,2023-09-23,"['Azure', 'Git', 'PostgreSQL', 'Interaction Design']",1938-03-01,West Jennyton,Wyoming,8,User,False,*P2FhmBz
Emp_166,Marissa,Jason,Shaw,christopher79@example.org,297-210-8978,Female,2023-03-03,"['JavaScript', 'Node.js', 'Scrum', 'CI/CD']",2005-12-26,New Kathrynland,Maine,7,User,True,P%2@Mqdm
Emp_167,Fernando,Albert,Wells,jolson@example.org,001-853-894-8851x097,Male,2021-03-28,"['Test-Driven Development', 'Scrum', 'SQL', 'Containerization']",1911-07-28,East Nathaniel,Iowa,1,Admin,False,$n%05HZo
Emp_168,Tanya,Scott,Ewing,lgreen@example.com,958.837.8899x3296,Male,2021-08-26,"['Node.js', 'Penetration Testing', 'Vue.js', 'Requirements Analysis']",1940-03-29,South Michael,Mississippi,6,Admin,True,)8etaJVv
Emp_169,Heather,Patricia,Dillon,yruiz@example.org,528-869-3495,Male,2022-12-11,"['CSS', 'Swift', 'Interaction Design', 'Cybersecurity']",1999-03-28,Jenniferside,Hawaii,18,Admin,False,V%42RqNb
Emp_170,Jonathan,Jennifer,Ochoa,erichuber@example.net,+1-849-867-3576x330,Female,2022-09-11,"['Penetration Testing', 'MongoDB', 'Objective-C', 'HTML']",1972-05-06,East Justin,North Carolina,8,User,False,_H*2OwVu
Emp_171,Steven,Valerie,Valentine,kcox@example.net,001-233-648-1257x74117,Female,2020-03-12,"['Cybersecurity', 'GraphQL', 'UI/UX Design', 'Data Science']",2010-07-30,Cantrellborough,West Virginia,4,User,True,)7O9efa0
Emp_172,Rebecca,Ashley,Gonzalez,mccallethan@example.com,+1-908-484-5587,Female,2020-12-09,"['Angular', 'Java', 'Kotlin', 'MongoDB']",1982-05-09,West Thomasbury,North Carolina,13,User,True,B&6WbFXC
Emp_173,Timothy,Daniel,Morales,dennisbuchanan@example.com,907-310-3308,Female,2023-08-26,"['Responsive Design', 'Vue.js', 'Git', 'Support']",1996-09-25,North Andrewberg,Colorado,19,Admin,True,(t5UE4bd
Emp_174,Julia,Joseph,Jackson,nchase@example.org,555-631-7314,Male,2023-04-11,"['Google Cloud Platform', 'Machine Learning', 'Data Visualization', 'Continuous Deployment']",1990-07-16,New Destiny,Illinois,12,Admin,False,_)0^aPWz
Emp_175,Julia,Micheal,Miller,anthony78@example.com,(263)444-9912x278,Male,2021-07-10,"['NoSQL', 'Technical Writing', 'Python', 'GraphQL']",1977-06-28,Michaelview,New Mexico,17,Admin,False,x3W)5Q1e
Emp_176,Benjamin,Tiffany,Hartman,joshua79@example.com,601-884-0307x595,Female,2023-08-02,"['Prototyping', 'Technical Writing', 'Troubleshooting', 'Business Analysis']",1996-10-15,South Thomas,Michigan,14,User,False,O#m9tFMz
Emp_177,Brianna,Ryan,Smith,natalie58@example.net,(234)510-1496x6010,Male,2020-11-16,"['Continuous Deployment', 'Java', 'Troubleshooting', 'Data Analysis']",1975-02-16,Wattsville,Iowa,20,Admin,False,Go!4RP(j
Emp_178,Hannah,Samuel,Gonzalez,csherman@example.com,001-358-868-7454x840,Male,2020-02-06,"['Docker', 'PostgreSQL', 'Cybersecurity', 'Artificial Intelligence']",2006-07-25,East Patriciafurt,Tennessee,13,Admin,True,6@%Q8Q8a
Emp_179,Tamara,Maureen,Moore,marshalljames@example.com,471-914-7859,Male,2023-09-14,"['Data Analysis', 'Leadership', 'Documentation', 'Requirements Analysis']",1931-12-22,Anthonyborough,Minnesota,4,User,True,$Z+9J9ef
Emp_180,Jonathan,Brian,Walker,alexanderkaren@example.com,746-639-1137x4007,Male,2023-10-21,"['Cryptography', 'Git', 'MySQL', 'Troubleshooting']",1968-03-31,New Jacquelinemouth,Georgia,2,User,False,B)t5Ckvb
Emp_181,David,James,Tate,coxrobert@example.com,922.927.6065,Female,2020-02-21,"['Microservices', 'CSS', 'Business Analysis', 'Leadership']",1993-12-07,Jonesshire,Kentucky,7,Admin,False,+2Zwdm&+
Emp_182,Kathy,Charles,Hernandez,christopherwhitehead@example.net,746-875-4545,Female,2023-09-16,"['Data Science', 'UI/UX Design', 'Responsive Design', 'Angular']",1995-12-04,West Nicholaschester,Virginia,13,Admin,False,Z^r1KZjo
Emp_183,Joel,Tracy,Nelson,michael24@example.net,259-864-6072,Female,2020-03-15,"['Docker', 'Cryptography', 'Node.js', 'Data Visualization']",1916-08-17,Dawnton,North Carolina,10,Admin,False,)T@3vJnz
Emp_184,Ashley,Norman,Myers,yclark@example.com,(461)691-6745x465,Female,2020-10-16,"['Information Security', 'Scrum', 'Python', 'PHP']",1931-06-09,Boydborough,South Carolina,15,Admin,False,@@3Oh6Nu
Emp_185,Catherine,Nicholas,Abbott,nhoward@example.org,001-905-893-1471x76764,Female,2020-12-27,"['CI/CD', 'AWS', 'User Stories', 'Agile Methodologies']",1923-08-22,Benjaminmouth,Iowa,9,Admin,True,vc$8UdMk
Emp_186,Traci,Rebecca,Simmons,mcclurejorge@example.net,270.617.8380,Male,2023-09-15,"['Azure', 'Business Analysis', 'Leadership', 'Flask']",1953-12-12,Floresside,Texas,19,Admin,False,$0JFzvd0
Emp_187,Patrick,Jacqueline,Melton,ftravis@example.net,(513)350-5466x704,Female,2023-12-21,"['Cybersecurity', 'Data Science', 'Django', 'Continuous Deployment']",1983-08-13,Taylorchester,Arkansas,11,User,True,#9E2%CKx
Emp_188,Rita,Austin,Watkins,qmorales@example.org,(667)387-6136,Female,2020-04-11,"['Machine Learning', 'JavaScript', 'Ruby', 'Vue.js']",1946-11-12,Jimtown,Delaware,20,User,False,)y#F57Ce
Emp_189,James,Tiffany,Moses,garrettsergio@example.org,(267)406-5079,Female,2023-03-08,"['Git', 'HTML', 'C#', 'AWS']",1922-03-26,North Crystalborough,Kentucky,13,Admin,True,r&MX1Lzi
Emp_190,Rebekah,Gary,Johnson,uosborn@example.com,395-745-4126x34661,Female,2021-05-26,"['Agile Methodologies', 'Network Security', 'JavaScript', 'React']",1930-08-14,Bradleyside,Missouri,16,User,True,s_Bst3Js
Emp_191,Veronica,John,Burke,jennifer86@example.com,(711)893-9126,Female,2021-05-25,"['C#', 'Wireframing', 'Scrum', 'Test-Driven Development']",2021-10-19,Kingstad,Nebraska,11,User,True,W_7kZjZp
Emp_192,Mary,Krista,Smith,nhoffman@example.net,933.350.0286x479,Female,2023-04-06,"['Agile Product Management', 'Continuous Integration', 'Machine Learning', 'Problem Solving']",1982-11-08,Port Adam,Alabama,19,Admin,True,#k$0(Mrj
Emp_193,Christine,George,Adams,tracipaul@example.net,(688)504-3465x45616,Male,2021-08-01,"['User Research', 'Behavior-Driven Development', 'HTML', 'CSS']",1934-12-13,East Michaelberg,Tennessee,7,User,True,S@0Mu06b
Emp_194,Paula,Judith,Montgomery,fraziermichael@example.com,458-544-1473,Female,2021-01-11,"['Prototyping', 'Communication', 'Data Science', 'SQL']",1976-10-23,East Amanda,Nevada,1,User,False,#c&6)Ra3
Emp_195,Lauren,Emily,Brown,kgallagher@example.net,001-911-713-8190x751,Female,2023-07-11,"['Java', 'Penetration Testing', 'Support', 'Collaboration']",1931-12-02,New Richardbury,Alaska,18,User,False,@&2QoyQR
Emp_196,Jesus,Jennifer,Parker,robert07@example.org,4148700210,Male,2020-08-15,"['Data Analysis', 'Google Cloud Platform', 'Statistical Analysis', 'Continuous Deployment']",2019-03-28,East Scottland,Missouri,12,Admin,False,2b*9VAsF
Emp_197,Jamie,Kevin,Harris,caroldavis@example.net,731-561-8457,Male,2021-12-16,"['Data Visualization', 'Agile Product Management', 'Technical Writing', 'Information Security']",2004-03-25,Bryanchester,Texas,13,Admin,False,)_9VCsHI
Emp_198,Lori,Crystal,Herring,stephen18@example.org,6996993742,Female,2022-06-14,"['CSS', 'Statistical Analysis', 'Behavior-Driven Development', 'Flask']",1923-07-20,West Joshua,New Hampshire,16,Admin,False,(m3_#UCt
Emp_199,Joseph,Benjamin,Miles,carmen83@example.org,+1-639-499-5380x389,Male,2023-11-28,"['Agile Methodologies', 'Java', 'HTML', 'Data Visualization']",1947-07-25,Emilytown,Maine,2,Admin,False,)1FqLuy9
Emp_200,Alexander,Charles,Lindsey,zcollins@example.com,001-330-801-6499x2388,Female,2020-04-29,"['User Stories', 'Containerization', 'Penetration Testing', 'Statistical Analysis']",1952-12-12,Owenstad,North Dakota,6,User,True,e%#Z5TVx
Emp_201,Alexis,Amy,Ramirez,nicholas69@example.com,(338)834-7561,Female,2023-07-10,"['Prototyping', 'Machine Learning', 'Data Visualization', 'React']",1989-08-10,Natalietown,New Hampshire,10,Admin,True,%&p3LEBz
Emp_202,Jerome,Evan,Buchanan,lauramartinez@example.org,001-997-743-1419x8008,Female,2022-06-13,"['PostgreSQL', 'User Stories', 'Troubleshooting', 'Docker']",1967-12-13,Mccarthyfort,Nevada,1,Admin,False,J+Y1iJJv
Emp_203,Christine,Eric,Chen,jason02@example.net,001-533-860-8654,Female,2020-08-05,"['Penetration Testing', 'C#', 'Responsive Design', 'DevOps']",1951-09-08,West Victoria,New York,6,Admin,False,&4RQgfgk
Emp_204,Maria,Tricia,Martinez,ashah@example.com,665.767.4639x6796,Male,2020-09-14,"['User Research', 'Agile Product Management', 'NoSQL', 'Test-Driven Development']",1930-03-15,East Samuel,North Carolina,19,User,True,@e1FDSb*
Emp_205,Sandra,Robert,Wright,lowejay@example.net,831-631-1440x6415,Male,2022-10-31,"['Python', 'Scrum', 'Documentation', 'Django']",2000-09-16,Davidbury,Mississippi,15,User,True,Dn6$O5Id
Emp_206,James,Katrina,Thomas,calderonshirley@example.com,8516210745,Male,2021-04-12,"['Agile Methodologies', 'Problem Solving', 'UI/UX Design', 'Django']",1998-01-22,North Douglas,Wyoming,4,Admin,False,!+x1F2Zb
Emp_207,Margaret,Kristin,Allen,irowe@example.org,001-822-393-7056x600,Female,2023-06-15,"['Statistical Analysis', 'UI/UX Design', 'Test-Driven Development', 'Continuous Deployment']",1950-05-30,New Angelaton,Maine,16,User,True,)48OIFpy
Emp_208,Amanda,Alice,Fernandez,christine06@example.org,454.322.7022,Female,2021-02-23,"['C#', 'Penetration Testing', 'UI/UX Design', 'Scrum']",1933-05-08,Chandlerfort,Alaska,16,User,False,a_0HGs8t
Emp_209,Cheryl,Benjamin,Young,eric04@example.net,+1-244-948-9883x74960,Female,2021-10-18,"['React', 'Containerization', 'Objective-C', 'AWS']",1955-10-14,South Emily,New Mexico,5,Admin,True,w&Lm36Gq
Emp_210,Emily,Jacqueline,Rangel,todd74@example.com,914-240-6834x6405,Male,2023-07-29,"['Python', 'HTML', 'NoSQL', 'Continuous Integration']",2002-07-22,South Mitchell,Tennessee,14,Admin,False,_Y4Q8xu3
Emp_211,Joann,Heather,Taylor,elizabeth13@example.net,412.592.7927x29107,Female,2022-11-29,"['Interaction Design', 'Troubleshooting', 'Requirements Analysis', 'Kotlin']",1959-08-05,New Alexiston,West Virginia,3,User,False,(MwN3TMc
Emp_212,Matthew,Dale,Cruz,ynorris@example.com,+1-222-465-1065x8852,Male,2020-08-04,"['Continuous Integration', 'UI/UX Design', 'PHP', 'Data Analysis']",1928-08-01,West Kathleen,Michigan,4,Admin,True,@Grh9Yus
Emp_213,Justin,Patricia,Rodriguez,crystal24@example.com,334.965.9661,Male,2022-07-03,"['Requirements Analysis', 'Cryptography', 'Accessibility', 'GraphQL']",2001-09-13,New Sarah,Mississippi,6,User,False,0L_6ERnl
Emp_214,Teresa,Kerri,Mcgee,knoxelizabeth@example.net,936-859-4541x7475,Male,2023-04-05,"['DevOps', 'Swift', 'MongoDB', 'Kotlin']",1944-05-30,Courtneyview,Nevada,17,User,True,AF+6OmZf
Emp_215,Jamie,Thomas,Wright,jeffreyschwartz@example.org,+1-345-256-1209x58461,Female,2023-03-20,"['Scrum', 'Documentation', 'Accessibility', 'Communication']",1990-03-03,Lake Shellyside,New York,8,User,True,k9(J3vFq
Emp_216,Joseph,Megan,Keller,stuartgreen@example.com,+1-268-586-4164x885,Male,2021-07-15,"['UI/UX Design', 'JavaScript', 'Information Security', 'Machine Learning']",1977-03-12,Englishport,Wisconsin,16,User,True,$m3GHhsD
